index_i,index_j,gpt-4o,claude-3-5-sonnet-20240620,ERNIE-3.5-8K-0701,qwen-plus,Spark4.0-Ultra,majority_vote,confidence
199,295,0,0,0,0,0,0,1.0
199,296,0,0,0,0,0,0,1.0
199,297,0,0,0,0,0,0,1.0
199,298,0,0,0,0,0,0,1.0
199,299,-1,-2,-1,-2,-1,-1,0.6
199,300,0,0,0,0,0,0,1.0
199,301,0,0,0,0,0,0,1.0
199,302,0,0,-2,0,0,0,0.8
200,201,0,0,0,0,0,0,1.0
200,202,0,0,0,0,0,0,1.0
200,203,0,0,0,0,0,0,1.0
200,204,-1,-1,-1,-2,-1,-1,0.8
200,205,0,0,0,0,0,0,1.0
200,206,0,0,0,0,0,0,1.0
200,207,0,0,0,0,0,0,1.0
200,208,0,0,0,0,0,0,1.0
200,209,0,0,0,0,0,0,1.0
200,210,0,0,-2,0,0,0,0.8
200,211,0,0,0,0,0,0,1.0
200,212,0,0,0,0,0,0,1.0
200,213,0,0,0,0,0,0,1.0
200,214,0,0,-2,0,0,0,0.8
200,215,0,0,0,0,0,0,1.0
200,216,0,0,-2,0,-2,0,0.6
200,217,0,0,-2,0,0,0,0.8
200,218,0,0,0,0,0,0,1.0
200,219,-2,-2,-2,-2,-2,-2,1.0
200,220,0,0,0,0,0,0,1.0
200,221,0,0,0,0,0,0,1.0
200,222,0,0,0,0,0,0,1.0
200,223,0,0,0,0,0,0,1.0
200,224,0,-2,0,0,-2,0,0.6
200,225,0,0,0,0,0,0,1.0
200,226,0,0,0,0,0,0,1.0
200,227,0,0,0,0,0,0,1.0
200,228,0,0,0,0,0,0,1.0
200,229,0,0,0,0,0,0,1.0
200,230,0,0,0,0,0,0,1.0
200,231,0,0,0,0,0,0,1.0
200,232,0,0,0,0,0,0,1.0
200,233,0,0,0,0,0,0,1.0
200,234,0,0,0,0,0,0,1.0
200,235,0,0,-2,0,-2,0,0.6
200,236,0,0,0,0,0,0,1.0
200,237,0,0,0,0,0,0,1.0
200,238,0,0,0,0,0,0,1.0
200,239,0,0,0,0,0,0,1.0
200,240,0,-2,-2,-2,-2,-2,0.8
200,241,0,0,0,0,0,0,1.0
200,242,0,0,0,0,0,0,1.0
200,243,0,0,0,0,0,0,1.0
200,244,0,0,0,0,0,0,1.0
200,245,0,0,-2,0,-2,0,0.6
200,246,0,0,0,0,0,0,1.0
200,247,0,0,0,0,0,0,1.0
200,248,0,-2,-2,-2,-2,-2,0.8
200,249,0,0,0,0,0,0,1.0
200,250,0,0,0,0,0,0,1.0
200,251,0,0,0,0,0,0,1.0
200,252,0,0,0,0,0,0,1.0
200,253,0,0,0,0,-2,0,0.8
200,254,0,0,0,0,0,0,1.0
200,255,0,0,-2,0,0,0,0.8
200,256,0,0,0,0,0,0,1.0
200,257,0,0,0,0,0,0,1.0
200,258,0,0,0,0,-2,0,0.8
200,259,0,0,0,0,0,0,1.0
200,260,0,0,0,0,0,0,1.0
200,261,0,0,0,0,0,0,1.0
200,262,0,0,-2,0,0,0,0.8
200,263,0,0,0,0,0,0,1.0
200,264,0,0,-2,0,0,0,0.8
200,265,0,0,-2,0,-2,0,0.6
200,266,-2,-2,-2,-2,-2,-2,1.0
200,267,0,0,-2,0,0,0,0.8
200,268,0,0,0,0,0,0,1.0
200,269,0,0,0,0,0,0,1.0
200,270,0,0,0,0,0,0,1.0
200,271,0,0,0,0,0,0,1.0
200,272,0,0,-2,0,0,0,0.8
200,273,-2,-2,-2,-2,-2,-2,1.0
200,274,0,-2,-1,-2,-1,-1,0.6
200,275,0,0,-2,0,0,0,0.8
200,276,0,0,-2,0,0,0,0.8
200,277,0,0,0,0,0,0,1.0
200,278,0,0,0,0,0,0,1.0
200,279,0,0,0,0,0,0,1.0
200,280,0,-2,0,0,0,0,0.8
200,281,0,0,0,0,0,0,1.0
200,282,-1,-2,-1,-2,-1,-1,0.6
200,283,0,0,0,0,0,0,1.0
200,284,0,0,0,0,0,0,1.0
200,285,0,0,0,0,0,0,1.0
200,286,0,0,0,0,0,0,1.0
200,287,0,0,0,0,0,0,1.0
200,288,0,0,0,0,0,0,1.0
200,289,0,0,0,0,0,0,1.0
200,290,0,0,0,0,0,0,1.0
200,291,0,0,0,0,0,0,1.0
200,292,0,0,0,0,0,0,1.0
200,293,-1,-1,-1,-2,-1,-1,0.8
200,294,-1,0,0,0,-2,0,0.6
200,295,0,0,0,0,0,0,1.0
200,296,0,0,0,0,0,0,1.0
200,297,0,0,0,0,0,0,1.0
200,298,0,0,0,0,0,0,1.0
200,299,0,0,0,0,0,0,1.0
200,300,0,0,0,0,0,0,1.0
200,301,0,0,0,0,-2,0,0.8
200,302,0,0,0,0,0,0,1.0
201,202,0,0,-2,0,0,0,0.8
201,203,0,0,-2,0,-2,0,0.6
201,204,0,0,0,0,-2,0,0.8
201,205,0,0,0,0,0,0,1.0
201,206,0,0,-2,0,0,0,0.8
201,207,0,0,0,0,0,0,1.0
201,208,-2,-2,-2,-2,-2,-2,1.0
201,209,0,-2,-2,-2,-2,-2,0.8
201,210,-2,-2,-2,0,0,-2,0.6
201,211,-2,-2,-2,-2,-2,-2,1.0
201,212,0,-2,-2,-2,0,-2,0.6
201,213,0,-2,-2,0,0,0,0.6
201,214,-2,-2,-2,-2,-2,-2,1.0
201,215,0,0,0,0,-2,0,0.8
201,216,-2,-2,-2,-2,-2,-2,1.0
201,217,-2,-2,-2,-2,-2,-2,1.0
201,218,0,0,0,0,0,0,1.0
201,219,0,-2,-2,-2,-2,-2,0.8
201,220,0,-2,-2,-2,-2,-2,0.8
201,221,-2,-2,-2,-2,-2,-2,1.0
201,222,0,0,0,0,0,0,1.0
201,223,-2,-2,-1,-2,-1,-2,0.6
201,224,0,0,-2,0,0,0,0.8
201,225,0,0,0,0,-2,0,0.8
201,226,-2,-2,-2,-2,0,-2,0.8
201,227,1,-2,1,1,1,1,0.8
201,228,0,0,0,0,-2,0,0.8
201,229,0,0,0,0,0,0,1.0
201,230,0,0,0,0,0,0,1.0
201,231,1,-2,1,1,1,1,0.8
201,232,1,-2,1,1,1,1,0.8
201,233,1,-2,-2,-2,0,-2,0.6
201,234,0,0,0,0,0,0,1.0
201,235,0,-2,-2,-2,-2,-2,0.8
201,236,0,0,0,0,0,0,1.0
201,237,1,-2,1,-2,1,1,0.6
201,238,0,-2,-2,-2,-2,-2,0.8
201,239,0,0,0,0,-2,0,0.8
201,240,-2,-2,-2,-2,-2,-2,1.0
201,241,1,-2,1,1,1,1,0.8
201,242,0,0,0,0,0,0,1.0
201,243,-2,-2,0,0,-2,-2,0.6
201,244,0,-2,-2,-2,-2,-2,0.8
201,245,-2,-2,-2,-2,-2,-2,1.0
201,246,0,0,0,0,0,0,1.0
201,247,0,0,0,0,-2,0,0.8
201,248,0,0,-2,-2,-2,-2,0.6
201,249,0,-2,-2,-2,-2,-2,0.8
201,250,0,-2,-2,-2,0,-2,0.6
201,251,0,-2,-2,-2,-2,-2,0.8
201,252,-2,-2,-2,-2,-1,-2,0.8
201,253,0,0,-2,-2,0,0,0.6
201,254,0,0,0,0,0,0,1.0
201,255,0,-2,-2,-2,0,-2,0.6
201,256,0,0,0,0,0,0,1.0
201,257,1,-2,-2,-2,1,-2,0.6
201,258,0,-2,-2,0,-2,-2,0.6
201,259,-2,-2,-2,-2,-2,-2,1.0
201,260,0,0,-2,0,0,0,0.8
201,261,0,0,0,0,0,0,1.0
201,262,0,0,-2,0,0,0,0.8
201,263,0,0,0,0,0,0,1.0
201,264,0,-2,-2,-2,0,-2,0.6
201,265,0,0,0,0,-2,0,0.8
201,266,0,0,0,0,-2,0,0.8
201,267,-2,-2,-2,-2,-2,-2,1.0
201,268,0,0,-2,0,0,0,0.8
201,269,0,0,0,0,0,0,1.0
201,270,0,0,0,0,0,0,1.0
201,271,0,-2,-2,-2,-2,-2,0.8
201,272,0,0,-2,-2,0,0,0.6
201,273,0,0,0,0,0,0,1.0
201,274,0,0,0,0,0,0,1.0
201,275,0,0,-2,0,-2,0,0.6
201,276,-2,-2,-2,-2,0,-2,0.8
201,277,0,-2,-2,-2,-2,-2,0.8
201,278,0,-2,-2,-2,-2,-2,0.8
201,279,-2,-2,-2,-2,0,-2,0.8
201,280,0,0,0,0,0,0,1.0
201,281,0,0,-2,0,0,0,0.8
201,282,0,0,0,0,0,0,1.0
201,283,-2,-2,-1,-2,-2,-2,0.8
201,284,-1,-1,-1,-1,-1,-1,1.0
201,285,0,-2,-2,-2,0,-2,0.6
201,286,1,-2,1,1,1,1,0.8
201,287,-2,-2,1,-2,-2,-2,0.8
201,288,0,-2,-2,-2,-2,-2,0.8
201,289,-2,-2,-2,-2,-2,-2,1.0
201,290,0,0,0,0,0,0,1.0
201,291,1,-2,1,1,1,1,0.8
201,292,-2,-2,-1,-2,-1,-2,0.6
201,293,0,0,0,0,0,0,1.0
201,294,-1,-1,0,0,0,0,0.6
201,295,1,-2,-1,-2,1,1,0.6
201,296,0,-2,-2,-2,0,-2,0.6
201,297,-2,-2,-2,0,0,-2,0.6
201,298,1,-2,-2,-2,-1,-2,0.6
201,299,-2,-1,-1,-2,-2,-2,0.6
201,300,0,0,0,0,-2,0,0.8
201,301,1,-2,1,1,1,1,0.8
201,302,0,0,0,0,0,0,1.0
202,203,0,0,-2,0,-2,0,0.6
202,204,0,0,0,0,0,0,1.0
202,205,0,-2,-2,-2,0,-2,0.6
202,206,0,0,0,0,0,0,1.0
202,207,0,0,0,0,0,0,1.0
202,208,0,0,0,0,0,0,1.0
202,209,0,0,0,0,0,0,1.0
202,210,0,0,0,0,0,0,1.0
202,211,0,0,0,0,-2,0,0.8
202,212,0,0,0,0,0,0,1.0
202,213,0,0,0,0,0,0,1.0
202,214,0,0,0,0,0,0,1.0
202,215,0,0,0,0,0,0,1.0
202,216,0,-2,-2,-2,-2,-2,0.8
202,217,0,0,0,0,0,0,1.0
202,218,0,0,0,0,0,0,1.0
202,219,-1,-2,-1,-1,-1,-1,0.8
202,220,0,0,0,0,0,0,1.0
202,221,0,0,0,0,0,0,1.0
202,222,0,0,0,0,0,0,1.0
202,223,0,0,0,0,0,0,1.0
202,224,0,-2,-2,-2,-2,-2,0.8
202,225,0,0,0,0,0,0,1.0
202,226,0,0,0,0,0,0,1.0
202,227,0,0,0,0,0,0,1.0
202,228,0,0,0,0,0,0,1.0
202,229,0,0,0,0,0,0,1.0
202,230,0,0,0,0,0,0,1.0
202,231,0,0,0,0,0,0,1.0
202,232,0,-2,-2,-2,-2,-2,0.8
202,233,0,0,0,0,0,0,1.0
202,234,0,0,0,0,0,0,1.0
202,235,0,-2,-2,0,-1,0,0.4
202,236,0,0,0,0,0,0,1.0
202,237,0,0,0,0,0,0,1.0
202,238,0,0,0,0,0,0,1.0
202,239,0,0,0,0,0,0,1.0
202,240,0,-2,-2,-2,-2,-2,0.8
202,241,0,0,0,0,0,0,1.0
202,242,0,0,0,0,0,0,1.0
202,243,0,0,0,0,0,0,1.0
202,244,0,0,0,0,0,0,1.0
202,245,0,0,0,0,0,0,1.0
202,246,0,0,0,0,0,0,1.0
202,247,0,0,0,0,0,0,1.0
202,248,0,-2,-2,-2,0,-2,0.6
202,249,0,0,0,0,0,0,1.0
202,250,0,0,0,0,0,0,1.0
202,251,0,0,0,0,0,0,1.0
202,252,0,0,0,0,0,0,1.0
202,253,0,0,0,0,0,0,1.0
202,254,0,0,0,0,0,0,1.0
202,255,0,0,0,0,0,0,1.0
202,256,0,0,0,0,0,0,1.0
202,257,0,0,0,0,0,0,1.0
202,258,0,0,0,0,0,0,1.0
202,259,0,0,0,0,0,0,1.0
202,260,0,0,0,0,0,0,1.0
202,261,0,0,0,0,0,0,1.0
202,262,0,0,0,0,0,0,1.0
202,263,0,0,0,0,0,0,1.0
202,264,0,0,0,0,0,0,1.0
202,265,0,0,-2,0,-2,0,0.6
202,266,0,0,0,0,0,0,1.0
202,267,0,0,-2,0,-2,0,0.6
202,268,0,0,0,0,0,0,1.0
202,269,0,0,0,0,-2,0,0.8
202,270,0,0,0,0,0,0,1.0
202,271,0,0,0,0,0,0,1.0
202,272,-2,-2,-2,-2,-2,-2,1.0
202,273,0,-2,-2,-2,0,-2,0.6
202,274,0,0,0,0,0,0,1.0
202,275,0,0,0,0,-2,0,0.8
202,276,-2,-2,-1,-2,-2,-2,0.8
202,277,0,0,0,0,0,0,1.0
202,278,0,0,0,0,0,0,1.0
202,279,0,0,0,0,0,0,1.0
202,280,0,0,0,0,0,0,1.0
202,281,0,0,0,0,0,0,1.0
202,282,0,0,0,0,0,0,1.0
202,283,0,0,0,0,0,0,1.0
202,284,0,0,0,0,0,0,1.0
202,285,0,0,0,0,0,0,1.0
202,286,0,0,0,0,0,0,1.0
202,287,0,0,0,0,0,0,1.0
202,288,0,0,0,0,0,0,1.0
202,289,0,0,0,0,0,0,1.0
202,290,0,0,0,0,0,0,1.0
202,291,0,0,0,0,0,0,1.0
202,292,0,0,0,0,0,0,1.0
202,293,0,0,0,0,0,0,1.0
202,294,0,0,0,0,-2,0,0.8
202,295,0,0,-2,0,0,0,0.8
202,296,0,0,0,0,0,0,1.0
202,297,0,-2,-2,0,-2,-2,0.6
202,298,0,0,0,0,0,0,1.0
202,299,0,0,0,0,0,0,1.0
202,300,0,0,0,0,0,0,1.0
202,301,0,0,-2,0,0,0,0.8
202,302,0,0,0,0,0,0,1.0
203,204,0,0,0,0,-2,0,0.8
203,205,0,0,0,0,0,0,1.0
203,206,0,0,0,0,0,0,1.0
203,207,0,0,0,0,0,0,1.0
203,208,0,0,0,-2,-2,0,0.6
203,209,0,0,0,0,0,0,1.0
203,210,-2,-2,-2,-2,-1,-2,0.8
203,211,0,0,-2,-2,-2,-2,0.6
203,212,0,0,0,0,0,0,1.0
203,213,0,0,0,0,0,0,1.0
203,214,0,-2,0,-2,-2,-2,0.6
203,215,0,0,0,0,0,0,1.0
203,216,-2,-2,-2,-2,-2,-2,1.0
203,217,0,0,0,0,0,0,1.0
203,218,0,0,0,0,0,0,1.0
203,219,0,-2,0,0,-2,0,0.6
203,220,0,-2,-2,-2,-2,-2,0.8
203,221,0,-2,0,-2,0,0,0.6
203,222,0,0,0,0,0,0,1.0
203,223,0,0,0,0,0,0,1.0
203,224,0,0,0,0,-2,0,0.8
203,225,0,0,0,0,0,0,1.0
203,226,0,-2,1,-2,0,0,0.4
203,227,0,0,0,-2,-2,0,0.6
203,228,0,0,0,0,0,0,1.0
203,229,0,0,0,0,0,0,1.0
203,230,0,0,0,0,0,0,1.0
203,231,0,0,0,0,0,0,1.0
203,232,0,-2,0,-2,-2,-2,0.6
203,233,0,0,0,-2,-2,0,0.6
203,234,0,0,0,0,0,0,1.0
203,235,-2,-2,-2,-2,-1,-2,0.8
203,236,0,0,0,0,0,0,1.0
203,237,0,0,0,0,0,0,1.0
203,238,0,0,0,0,0,0,1.0
203,239,0,0,0,0,0,0,1.0
203,240,-2,-2,-2,-2,-1,-2,0.8
203,241,0,0,0,0,0,0,1.0
203,242,0,0,0,0,0,0,1.0
203,243,-2,-2,-2,-2,-1,-2,0.8
203,244,0,0,0,0,0,0,1.0
203,245,0,0,0,0,0,0,1.0
203,246,0,0,0,0,0,0,1.0
203,247,0,0,0,-2,-2,0,0.6
203,248,0,-2,-2,-2,0,-2,0.6
203,249,0,0,0,0,0,0,1.0
203,250,0,0,0,0,0,0,1.0
203,251,0,0,0,0,0,0,1.0
203,252,0,0,0,0,0,0,1.0
203,253,0,0,0,0,0,0,1.0
203,254,0,0,0,0,0,0,1.0
203,255,0,0,0,0,0,0,1.0
203,256,0,0,0,0,0,0,1.0
203,257,0,0,0,0,0,0,1.0
203,258,-2,-2,-2,-2,-2,-2,1.0
203,259,0,0,0,0,0,0,1.0
203,260,0,0,0,0,-2,0,0.8
203,261,0,0,0,0,0,0,1.0
203,262,0,0,0,0,0,0,1.0
203,263,0,0,0,0,0,0,1.0
203,264,0,0,0,0,0,0,1.0
203,265,0,-2,-2,-2,-2,-2,0.8
203,266,0,0,0,0,0,0,1.0
203,267,-1,-1,-1,-2,-1,-1,0.8
203,268,0,0,0,0,0,0,1.0
203,269,0,0,0,0,0,0,1.0
203,270,0,0,0,0,0,0,1.0
203,271,0,0,0,0,0,0,1.0
203,272,0,0,-2,0,-2,0,0.6
203,273,0,-2,-2,-2,-2,-2,0.8
203,274,0,0,0,0,0,0,1.0
203,275,0,0,0,0,0,0,1.0
203,276,0,0,0,0,0,0,1.0
203,277,0,0,0,0,0,0,1.0
203,278,0,0,0,0,0,0,1.0
203,279,0,0,0,0,-2,0,0.8
203,280,0,0,0,0,0,0,1.0
203,281,0,0,0,0,0,0,1.0
203,282,0,0,0,0,0,0,1.0
203,283,0,0,0,0,0,0,1.0
203,284,0,0,0,0,0,0,1.0
203,285,0,0,0,0,0,0,1.0
203,286,0,0,0,0,0,0,1.0
203,287,0,0,0,0,0,0,1.0
203,288,0,0,0,0,0,0,1.0
203,289,0,0,0,0,0,0,1.0
203,290,0,0,0,0,0,0,1.0
203,291,0,-2,-2,-2,-2,-2,0.8
203,292,0,0,0,0,0,0,1.0
203,293,0,0,0,0,0,0,1.0
203,294,-1,-1,0,0,-1,-1,0.6
203,295,0,0,0,0,0,0,1.0
203,296,0,0,0,0,0,0,1.0
203,297,0,0,-2,0,-2,0,0.6
203,298,0,0,-2,0,0,0,0.8
203,299,0,0,0,0,0,0,1.0
203,300,0,0,0,0,0,0,1.0
203,301,0,0,0,0,0,0,1.0
203,302,0,0,0,0,0,0,1.0
204,205,0,0,0,0,0,0,1.0
204,206,0,0,0,0,0,0,1.0
204,207,0,0,0,0,0,0,1.0
204,208,0,0,0,0,0,0,1.0
204,209,0,0,0,0,0,0,1.0
204,210,0,-2,-2,-2,0,-2,0.6
204,211,0,0,0,0,-2,0,0.8
204,212,0,0,0,0,0,0,1.0
204,213,0,0,0,0,0,0,1.0
204,214,1,-2,1,1,1,1,0.8
204,215,0,0,0,0,0,0,1.0
204,216,0,0,0,0,-1,0,0.8
204,217,1,1,1,1,1,1,1.0
204,218,0,0,0,0,0,0,1.0
204,219,-2,-2,-2,-2,-2,-2,1.0
204,220,0,0,0,0,-2,0,0.8
204,221,0,0,0,0,0,0,1.0
204,222,0,0,-2,0,0,0,0.8
204,223,0,0,0,0,0,0,1.0
204,224,1,-2,1,0,1,1,0.6
204,225,0,0,0,0,0,0,1.0
204,226,0,0,0,0,0,0,1.0
204,227,0,0,0,0,0,0,1.0
204,228,0,0,0,0,0,0,1.0
204,229,0,0,0,0,0,0,1.0
204,230,0,0,0,0,0,0,1.0
204,231,0,0,0,0,-2,0,0.8
204,232,0,0,0,0,0,0,1.0
204,233,0,0,0,0,0,0,1.0
204,234,0,0,0,0,0,0,1.0
204,235,0,-2,-2,-2,0,-2,0.6
204,236,0,0,0,0,0,0,1.0
204,237,0,0,0,0,0,0,1.0
204,238,0,0,0,0,0,0,1.0
204,239,0,0,0,0,0,0,1.0
204,240,0,0,-2,0,-2,0,0.6
204,241,0,0,0,0,0,0,1.0
204,242,0,0,0,0,0,0,1.0
204,243,0,0,0,0,0,0,1.0
204,244,0,0,0,0,0,0,1.0
204,245,0,0,-2,0,0,0,0.8
204,246,0,0,0,0,0,0,1.0
204,247,0,0,0,0,0,0,1.0
204,248,0,-2,-2,-2,1,-2,0.6
204,249,0,0,0,0,0,0,1.0
204,250,0,0,0,0,-2,0,0.8
204,251,0,0,0,0,0,0,1.0
204,252,0,0,0,0,0,0,1.0
204,253,1,1,1,1,1,1,1.0
204,254,0,0,0,0,0,0,1.0
204,255,0,0,-2,-2,-1,0,0.4
204,256,0,0,-2,0,0,0,0.8
204,257,0,-2,0,0,0,0,0.8
204,258,0,0,0,0,0,0,1.0
204,259,0,0,0,0,0,0,1.0
204,260,0,0,0,0,0,0,1.0
204,261,0,0,0,0,0,0,1.0
204,262,1,1,1,1,1,1,1.0
204,263,0,0,0,0,0,0,1.0
204,264,0,0,0,0,0,0,1.0
204,265,0,0,0,0,-2,0,0.8
204,266,0,0,0,0,0,0,1.0
204,267,0,0,0,0,0,0,1.0
204,268,0,0,0,0,0,0,1.0
204,269,0,0,0,0,0,0,1.0
204,270,0,0,0,0,0,0,1.0
204,271,0,0,0,0,0,0,1.0
204,272,0,0,0,0,0,0,1.0
204,273,0,-2,-2,-2,-2,-2,0.8
204,274,1,1,1,1,1,1,1.0
204,275,0,0,0,0,1,0,0.8
204,276,0,0,0,0,0,0,1.0
204,277,0,0,0,0,0,0,1.0
204,278,0,0,-2,0,-2,0,0.6
204,279,0,0,0,0,0,0,1.0
204,280,1,1,1,1,1,1,1.0
204,281,0,0,0,0,0,0,1.0
204,282,1,-2,1,1,1,1,0.8
204,283,0,0,0,0,0,0,1.0
204,284,0,0,0,0,0,0,1.0
204,285,0,0,0,0,0,0,1.0
204,286,0,0,0,0,0,0,1.0
204,287,0,0,0,0,0,0,1.0
204,288,0,0,0,0,0,0,1.0
204,289,0,0,0,0,0,0,1.0
204,290,0,0,0,0,0,0,1.0
204,291,0,0,0,0,-2,0,0.8
204,292,0,0,0,0,0,0,1.0
204,293,-1,-2,-1,-2,1,-1,0.6
204,294,-1,-1,-1,-1,-1,-1,1.0
204,295,0,0,0,0,0,0,1.0
204,296,0,0,0,0,0,0,1.0
204,297,0,0,0,0,0,0,1.0
204,298,0,0,0,0,0,0,1.0
204,299,0,0,0,0,0,0,1.0
204,300,0,0,0,0,0,0,1.0
204,301,0,0,0,0,0,0,1.0
204,302,0,0,0,0,0,0,1.0
205,206,0,0,0,0,0,0,1.0
205,207,0,0,0,0,0,0,1.0
205,208,0,0,0,0,0,0,1.0
205,209,0,0,0,0,0,0,1.0
205,210,0,0,0,0,0,0,1.0
205,211,0,0,0,0,0,0,1.0
205,212,0,0,0,0,0,0,1.0
205,213,0,0,0,0,0,0,1.0
205,214,0,0,0,0,0,0,1.0
205,215,0,0,0,0,0,0,1.0
205,216,0,0,-2,0,-2,0,0.6
205,217,0,0,-2,0,-2,0,0.6
205,218,0,0,0,0,0,0,1.0
205,219,-2,-2,1,-2,-1,-2,0.6
205,220,0,0,0,0,0,0,1.0
205,221,0,0,0,0,0,0,1.0
205,222,0,0,0,0,0,0,1.0
205,223,0,0,0,0,0,0,1.0
205,224,0,0,-2,0,0,0,0.8
205,225,0,0,0,0,0,0,1.0
205,226,0,0,0,0,0,0,1.0
205,227,0,0,0,0,0,0,1.0
205,228,0,0,-2,0,0,0,0.8
205,229,0,0,0,0,0,0,1.0
205,230,0,0,0,0,0,0,1.0
205,231,0,0,0,0,0,0,1.0
205,232,0,0,0,0,0,0,1.0
205,233,0,0,0,0,0,0,1.0
205,234,0,0,0,0,-2,0,0.8
205,235,0,0,0,0,0,0,1.0
205,236,0,0,0,0,0,0,1.0
205,237,0,0,0,0,0,0,1.0
205,238,0,0,0,0,0,0,1.0
205,239,0,0,0,0,0,0,1.0
205,240,0,0,0,0,0,0,1.0
205,241,0,0,0,0,0,0,1.0
205,242,0,0,0,0,0,0,1.0
205,243,0,0,0,0,0,0,1.0
205,244,0,0,0,0,0,0,1.0
205,245,0,0,0,0,0,0,1.0
205,246,0,0,0,0,0,0,1.0
205,247,0,0,0,0,0,0,1.0
205,248,0,0,-2,0,-2,0,0.6
205,249,0,0,0,0,0,0,1.0
205,250,0,0,0,0,0,0,1.0
205,251,0,0,0,0,0,0,1.0
205,252,0,0,0,0,0,0,1.0
205,253,0,0,0,0,0,0,1.0
205,254,0,0,0,0,0,0,1.0
205,255,0,0,0,0,-2,0,0.8
205,256,0,0,0,0,0,0,1.0
205,257,0,0,0,0,0,0,1.0
205,258,0,0,0,0,0,0,1.0
205,259,0,0,0,0,0,0,1.0
205,260,0,0,0,0,0,0,1.0
205,261,0,0,-2,0,0,0,0.8
205,262,0,0,0,0,0,0,1.0
205,263,0,0,0,0,0,0,1.0
205,264,0,0,0,0,0,0,1.0
205,265,0,0,0,0,0,0,1.0
205,266,0,0,0,0,0,0,1.0
205,267,0,0,0,0,0,0,1.0
205,268,0,0,0,0,0,0,1.0
205,269,0,0,0,0,0,0,1.0
205,270,0,-2,-2,-2,-2,-2,0.8
205,271,0,0,0,0,0,0,1.0
205,272,0,0,-2,0,-2,0,0.6
205,273,0,0,0,0,0,0,1.0
205,274,0,0,0,0,-2,0,0.8
205,275,0,0,0,0,0,0,1.0
205,276,0,-2,-2,-2,-2,-2,0.8
205,277,0,0,0,0,0,0,1.0
205,278,0,0,0,0,0,0,1.0
205,279,0,0,0,0,0,0,1.0
205,280,0,0,0,0,0,0,1.0
205,281,0,0,0,0,0,0,1.0
205,282,0,0,-2,0,0,0,0.8
205,283,0,0,0,0,0,0,1.0
205,284,0,0,0,0,0,0,1.0
205,285,0,0,0,0,0,0,1.0
205,286,0,0,0,0,0,0,1.0
205,287,0,0,0,0,0,0,1.0
205,288,0,0,0,0,0,0,1.0
205,289,0,0,0,0,0,0,1.0
205,290,0,0,0,0,0,0,1.0
205,291,0,0,0,0,-2,0,0.8
205,292,0,0,0,0,0,0,1.0
205,293,0,0,0,0,-2,0,0.8
205,294,0,0,0,0,0,0,1.0
205,295,0,0,0,0,0,0,1.0
205,296,0,0,0,0,0,0,1.0
205,297,0,-2,0,-2,-2,-2,0.6
205,298,0,0,0,0,0,0,1.0
205,299,0,0,0,0,0,0,1.0
205,300,0,0,0,0,0,0,1.0
205,301,0,0,0,0,0,0,1.0
205,302,0,0,0,0,0,0,1.0
206,207,0,0,0,0,0,0,1.0
206,208,0,-2,1,-2,-2,-2,0.6
206,209,0,0,-2,0,-2,0,0.6
206,210,0,0,0,0,0,0,1.0
206,211,0,0,0,0,0,0,1.0
206,212,0,0,0,0,0,0,1.0
206,213,0,0,-2,0,0,0,0.8
206,214,-2,-2,-2,-2,0,-2,0.8
206,215,0,0,-2,-2,0,0,0.6
206,216,0,0,0,0,0,0,1.0
206,217,-2,-2,-2,-2,-1,-2,0.8
206,218,1,-2,1,-2,1,1,0.6
206,219,0,0,0,0,0,0,1.0
206,220,0,0,0,0,0,0,1.0
206,221,0,0,0,0,0,0,1.0
206,222,0,0,-2,0,0,0,0.8
206,223,0,0,0,0,-2,0,0.8
206,224,0,0,0,0,0,0,1.0
206,225,0,0,-2,0,-2,0,0.6
206,226,0,0,0,0,0,0,1.0
206,227,0,0,0,0,0,0,1.0
206,228,0,0,0,0,0,0,1.0
206,229,0,0,0,0,0,0,1.0
206,230,0,0,0,0,0,0,1.0
206,231,0,0,0,0,0,0,1.0
206,232,0,0,0,0,0,0,1.0
206,233,0,0,0,0,0,0,1.0
206,234,0,0,0,0,0,0,1.0
206,235,0,0,0,0,0,0,1.0
206,236,0,0,0,0,0,0,1.0
206,237,0,0,0,0,0,0,1.0
206,238,0,0,0,0,0,0,1.0
206,239,0,0,0,0,0,0,1.0
206,240,0,0,0,0,0,0,1.0
206,241,0,0,0,0,0,0,1.0
206,242,0,0,0,0,0,0,1.0
206,243,0,0,0,0,0,0,1.0
206,244,0,-2,1,-2,-2,-2,0.6
206,245,0,0,0,0,0,0,1.0
206,246,0,0,0,0,0,0,1.0
206,247,0,0,0,0,0,0,1.0
206,248,0,0,0,0,0,0,1.0
206,249,-1,-1,-1,-1,-1,-1,1.0
206,250,0,0,0,0,0,0,1.0
206,251,0,0,-2,0,-2,0,0.6
206,252,0,0,0,0,0,0,1.0
206,253,0,-2,-2,0,-2,-2,0.6
206,254,0,0,0,0,0,0,1.0
206,255,0,-2,1,-2,-2,-2,0.6
206,256,-1,-1,-1,-1,-1,-1,1.0
206,257,0,0,0,0,0,0,1.0
206,258,0,0,0,0,0,0,1.0
206,259,0,0,-2,0,-2,0,0.6
206,260,0,0,0,0,0,0,1.0
206,261,0,0,0,0,0,0,1.0
206,262,0,0,-2,-2,-2,-2,0.6
